time_seconds,PM3,PM4,PM5,PM6,PM7,PM8,CC8,CC9,CC10,PA1,SA1,CR1
2.559000000e+01,-4.352571284e-06,1.238818594e-05,1.276654070e-07,3.483800504e-07,-4.655338598e-06,2.824863187e-06,-3.691861888e-06,-6.929597783e-06,3.395435142e-06,6.241192644e-06,1.145603843e-05,-1.641862571e-05
2.560000000e+01,5.585818034e-06,-6.296433301e-06,-3.986730558e-07,1.351295124e-06,-9.060942595e-06,-2.121661307e-05,3.572590097e-06,1.067609173e-05,-8.603738782e-06,9.363103349e-06,2.651164096e-06,-5.587481769e-06
2.561000000e+01,-3.688276395e-06,-7.679776821e-06,-8.554296357e-06,1.199439577e-06,-1.920056609e-06,-1.600036294e-06,-4.719249523e-06,2.946081531e-06,1.209506064e-06,-9.556225420e-07,-1.898598570e-06,5.298135535e-06
2.562000000e+01,2.870517431e-06,-1.485180968e-05,4.371487310e-06,-1.715550964e-05,-2.972502436e-06,-8.246862878e-06,-1.174461987e-06,-7.213746582e-06,1.966083863e-06,-1.045909629e-07,-1.735998777e-05,2.087848558e-06
2.563000000e+01,-1.156718924e-05,-9.030322479e-06,-2.675264992e-06,-2.344906233e-06,-1.561324261e-05,-6.699389828e-06,-1.396310256e-05,1.924219195e-06,3.984307188e-06,-4.981501398e-06,-7.640570768e-06,-1.542593647e-05
2.564000000e+01,-1.251954663e-05,-7.013629994e-06,8.858728003e-07,-1.170848620e-05,3.203715836e-06,-5.366846886e-06,8.437265395e-06,-1.541612315e-05,1.996051290e-06,-1.149861403e-05,-1.057825790e-05,-1.540819784e-05
2.565000000e+01,4.789504123e-06,-9.421723907e-06,1.615191435e-06,-3.791134987e-06,-2.749530887e-08,7.940599730e-06,-1.213936097e-05,-7.940039006e-06,-3.322800258e-06,1.410322200e-06,-2.277099117e-06,-1.004827106e-05
2.566000000e+01,-8.593615043e-07,8.854697793e-06,-1.669379503e-06,-1.534732796e-06,-6.463380511e-06,4.437361956e-06,-1.148127047e-06,-6.750534955e-06,-6.476195910e-06,-8.163106320e-06,-3.293944667e-06,-5.022195375e-06
2.567000000e+01,3.894946561e-06,4.425680841e-06,-2.212660885e-06,1.106966421e-05,-7.198058884e-06,-9.490968103e-06,1.331143358e-05,2.295146931e-06,9.436469740e-07,-1.023643983e-06,-1.998813800e-06,-4.395563865e-07
2.568000000e+01,-8.122145692e-06,1.689744405e-05,-6.741978185e-06,-7.635168047e-06,4.401599891e-06,1.228959756e-05,1.576341112e-05,-9.225856389e-06,4.093672261e-06,5.955285441e-06,-3.421971861e-06,8.291470854e-06
2.569000000e+01,3.935762195e-06,1.167940041e-05,1.177600944e-05,-2.978691023e-06,1.951902094e-05,-3.518328754e-06,2.123582588e-05,6.088042826e-06,-1.622436625e-06,2.631054689e-05,8.325404885e-06,-6.287592733e-06
2.570000000e+01,2.506728591e-06,-4.555950373e-06,5.392703462e-06,-5.581218683e-06,9.140911720e-06,5.968310465e-06,-3.958615156e-08,2.656041529e-05,7.730122822e-06,-2.198416348e-06,9.380911774e-06,1.620388717e-05
2.571000000e+01,1.321939939e-06,-1.219406927e-05,7.009523209e-06,1.210827591e-06,6.143780976e-06,1.159933301e-06,-2.144708133e-06,4.536306094e-06,8.847295430e-06,1.408030258e-06,7.951982698e-06,1.205750771e-05
2.572000000e+01,1.594496052e-06,6.824759426e-06,1.520462445e-06,1.011882104e-05,5.869505618e-06,4.059246213e-06,6.587973247e-06,-7.304258876e-06,5.810915835e-06,5.383280019e-06,1.619111148e-06,4.013308292e-06
2.573000000e+01,2.261932345e-06,3.125895217e-06,1.068367201e-06,9.282290563e-06,-5.100281663e-06,-8.230296105e-06,4.743701052e-06,2.491691664e-07,1.035143836e-05,-9.703854733e-06,-1.004084290e-06,5.460508955e-06
2.574000000e+01,-9.337785226e-08,-4.418541952e-06,-1.672731950e-05,1.044480955e-05,-4.257069353e-06,-6.535591445e-06,-4.140447102e-06,7.484792117e-06,-5.052949185e-06,6.768277205e-06,2.709218460e-06,8.137877314e-06
2.575000000e+01,2.525283036e-06,-5.480872923e-07,7.433367417e-06,4.346757549e-06,-8.490632837e-06,-5.422057706e-06,-6.143154230e-06,-4.548935840e-06,-1.098883819e-05,1.500321569e-06,1.182419267e-06,-6.614345064e-06
2.576000000e+01,-9.210818122e-06,-1.827995054e-06,4.250402972e-07,-8.770926383e-06,1.764512000e-06,-1.614713845e-07,4.654272390e-07,4.834042030e-06,-3.857761473e-06,-1.822094254e-06,-1.308467186e-05,-4.915608173e-06
2.577000000e+01,1.156722676e-05,6.478859063e-06,1.260497408e-05,7.581419431e-06,-3.110580596e-07,-5.862334530e-06,2.002236831e-06,-7.498036015e-06,-4.536116606e-06,4.197664629e-06,7.581867330e-06,7.124549648e-06
2.578000000e+01,-1.181104527e-05,-1.128052226e-06,1.047313785e-05,-4.438795185e-06,4.421055366e-06,-7.823049551e-06,2.747827688e-07,4.295617291e-06,-1.108817192e-06,4.197035132e-07,1.891705176e-06,1.766063011e-05
2.579000000e+01,-4.678372715e-06,3.819922207e-06,6.342595393e-06,1.075716734e-05,5.812031925e-07,1.629847461e-06,9.483285337e-06,1.605739455e-05,1.409808714e-05,6.248928314e-06,8.814024356e-06,1.156951913e-05
2.580000000e+01,1.571474610e-05,7.335485609e-06,1.846041079e-05,6.711893397e-06,3.160878961e-06,9.346046541e-06,7.959467040e-06,2.345089586e-06,1.592577401e-05,8.527095711e-06,3.130085722e-06,1.855662292e-05
2.581000000e+01,1.288810524e-05,-1.118662925e-06,1.946001725e-06,-3.729102756e-06,4.694463921e-06,-3.554690266e-06,2.944424287e-06,8.853807709e-06,1.246067876e-05,7.514484447e-06,6.939894460e-06,1.495660256e-06
2.582000000e+01,-1.235632838e-06,8.440265162e-07,-8.152665747e-08,4.084361264e-06,7.024083853e-06,2.233334120e-07,6.809383202e-06,5.464866433e-07,2.296813419e-07,3.373663301e-07,-8.512899719e-06,2.247337976e-06
2.583000000e+01,1.479133311e-06,-1.342018888e-06,2.669095769e-08,1.035945002e-05,-4.595666053e-06,7.270129167e-06,-1.035323885e-05,-3.248305527e-06,-1.216658754e-06,4.819155044e-06,4.826574316e-06,-9.699930176e-06
2.584000000e+01,-2.999960218e-06,-1.128325410e-05,1.473913816e-06,1.625293666e-06,9.483659344e-06,-2.679102832e-06,-5.204798572e-06,-7.178352585e-06,4.574700626e-06,1.636233931e-06,2.104042127e-06,-7.882763212e-06
2.585000000e+01,5.243958994e-07,-3.299531582e-06,-4.078649895e-07,1.746719549e-06,-1.030463189e-05,-5.296410123e-06,-8.804532452e-06,2.761889711e-06,-1.538301994e-06,-3.938244713e-06,-8.861646728e-06,4.477438931e-06
2.586000000e+01,-1.058968407e-05,-1.854977275e-05,-5.578741757e-06,1.982352966e-06,1.796217127e-06,-9.670313609e-06,-1.428470415e-05,2.026404604e-06,-9.365669168e-06,-6.474361718e-06,-1.310916888e-05,-8.240433016e-06
2.587000000e+01,-5.746490479e-06,-3.784437543e-07,5.735531011e-06,-1.037140053e-05,-4.628544500e-06,2.410291711e-08,-5.049858716e-06,-1.068380936e-05,-8.488205615e-06,-2.336199961e-06,-1.708130343e-05,-5.008218683e-06
2.588000000e+01,-4.130509666e-06,9.341079062e-07,1.371095098e-06,7.086292522e-06,-1.477728567e-05,-2.667787215e-06,-3.156147096e-07,-1.009563960e-06,-7.252481565e-06,-2.365370428e-06,6.893720733e-06,4.672628391e-06
2.589000000e+01,-1.909519498e-05,-7.017093928e-06,4.942540037e-07,-6.152042432e-06,-7.851374999e-06,-1.677477295e-05,-1.171625441e-05,6.230837719e-06,1.939189525e-06,-7.222784794e-06,9.172091687e-06,-2.561943892e-06
2.590000000e+01,-3.241192670e-06,1.001008651e-05,1.319230038e-05,5.358090349e-06,-1.709365080e-06,-3.039620134e-07,-5.650272359e-06,2.357181285e-06,-1.612788710e-05,-1.655882600e-07,4.580295143e-06,-1.413471717e-06
2.591000000e+01,-1.345567533e-05,-7.043552465e-06,9.221517229e-06,8.740967426e-06,5.950959936e-06,6.474394222e-06,7.205713589e-06,1.544740088e-06,-3.236390926e-06,3.516133360e-06,-1.423553761e-06,1.105707203e-05
2.592000000e+01,7.683118624e-06,4.093695026e-06,1.643246108e-06,-3.273474507e-06,-5.722299100e-06,8.635572144e-06,1.876805988e-05,-3.312807994e-06,-2.555934656e-06,8.705216051e-06,9.825436604e-07,5.845229863e-07
2.593000000e+01,-1.158020033e-06,1.145185135e-05,1.171300942e-05,1.492934226e-06,1.085051868e-06,1.056998354e-05,-5.030164286e-06,5.670059611e-06,-7.695716970e-06,-1.225387983e-05,8.550919052e-06,1.828026496e-06
2.594000000e+01,-6.114222296e-06,2.705938018e-06,-1.106392987e-05,1.565114724e-06,7.926216787e-06,6.364495028e-06,-2.895431904e-06,2.389382676e-06,-3.571824466e-06,-2.838637609e-06,-1.769149801e-05,-1.060052173e-05
2.595000000e+01,3.378700539e-06,-4.034251154e-06,3.883895287e-06,-1.640170455e-06,-1.256016661e-06,1.024472879e-05,-4.343295265e-06,-6.758248002e-07,-3.533833607e-06,-5.864837574e-06,-9.486097520e-06,-3.813411259e-06
2.596000000e+01,-5.334525199e-06,-1.194362519e-05,3.888656336e-07,-9.294203843e-06,-1.496041963e-05,-1.986111926e-06,-5.820582452e-06,1.005347198e-05,-2.821982609e-06,-6.108698250e-06,-9.615908938e-06,2.787251859e-06
2.597000000e+01,-1.043995446e-05,-5.693809626e-06,-1.042344434e-05,1.951049647e-06,-6.710495542e-06,-3.983278762e-06,-7.260646698e-06,-2.382741766e-06,-6.010772153e-06,-1.225716257e-05,-1.200766612e-05,2.652470153e-06
2.598000000e+01,8.125042534e-06,-6.473517663e-06,-1.314294956e-06,6.821857797e-07,-3.000441887e-06,-9.262216717e-06,1.061446526e-07,-1.007162783e-05,-5.653144507e-06,-2.025771097e-05,6.468661500e-06,-8.192220742e-06
2.599000000e+01,2.457594385e-07,5.846775745e-07,2.766053876e-06,4.917351964e-06,-1.234356930e-05,-8.165130126e-06,3.413277953e-06,-7.105928148e-06,-8.049218176e-06,-2.603569334e-06,4.834170695e-06,3.918265085e-06
2.600000000e+01,-9.334604580e-06,5.503651318e-06,2.659923018e-06,-1.368872769e-05,6.023943159e-06,-3.505977176e-06,-1.211556811e-05,7.518101346e-06,-2.112361341e-08,3.519272194e-06,1.493683921e-05,7.748608889e-06
2.601000000e+01,6.489712624e-06,-4.616586423e-06,-1.029604578e-06,1.220578438e-05,9.723034441e-06,7.316442950e-06,6.762735046e-06,3.632030984e-06,1.017291196e-05,-1.388628863e-06,-4.641759684e-06,1.213167041e-05
2.602000000e+01,5.302440307e-06,1.187740466e-05,1.198226192e-05,6.638440056e-06,-4.311242189e-06,1.695001326e-06,-2.838166331e-06,-1.022978463e-05,6.670908607e-06,1.908305124e-06,7.567569952e-06,9.801778428e-06
2.603000000e+01,7.086174154e-06,1.298763145e-05,3.163213436e-06,4.936910258e-06,2.653338148e-06,8.917073894e-06,1.374213698e-05,1.057192645e-05,5.735083532e-06,-6.720516872e-07,-3.691264448e-06,9.720475518e-06
2.604000000e+01,6.316699550e-06,3.825161787e-06,-4.133748490e-07,2.524778862e-08,-9.376602846e-08,3.427988141e-06,9.538991495e-07,1.426062441e-05,7.686848423e-06,8.913579975e-06,7.800587621e-06,-1.824590902e-06
2.605000000e+01,6.036609163e-07,1.342672193e-05,-3.266334422e-06,1.456179336e-05,-3.311159784e-06,-6.646661190e-06,-2.447065800e-06,-1.976917980e-06,1.131621251e-05,-4.042855646e-06,-7.238115670e-07,-6.421899374e-06
2.606000000e+01,-2.588617238e-06,4.921051684e-06,-9.676540907e-07,-2.782019189e-06,5.213760958e-06,8.398601893e-07,8.878655926e-06,4.390647964e-06,-2.958110333e-07,6.319228855e-06,5.847197964e-06,-5.329002042e-06
2.607000000e+01,4.816549326e-06,-7.447460398e-06,1.369495685e-08,-1.182826177e-05,-7.210125819e-06,-4.783054149e-06,2.972336209e-06,7.284195485e-06,1.221002298e-05,8.829288992e-06,1.644354639e-06,4.567969489e-07
2.608000000e+01,-1.402094218e-05,4.256973025e-06,-1.443567042e-06,2.100423940e-06,-4.677378188e-06,3.520878242e-06,-7.006384200e-06,-1.760476907e-06,1.677710430e-06,-1.039071536e-05,-2.879576654e-06,1.486085056e-06
2.609000000e+01,-3.231847784e-06,-3.836443269e-06,6.099245479e-06,-6.078478119e-06,-8.942172376e-06,3.407356611e-06,-4.872088154e-06,-1.732109811e-06,1.276397048e-05,4.839713714e-06,-1.512066868e-05,-1.677892100e-06
2.610000000e+01,-2.852688931e-06,8.034315591e-06,4.260277072e-07,-8.999832970e-06,-6.903037150e-06,8.731507030e-06,-6.315622644e-06,1.312336473e-05,-2.179039484e-08,-7.959375855e-06,8.906199609e-06,5.539516563e-06
2.611000000e+01,9.287221980e-06,-3.974254202e-06,9.633898064e-06,1.097596572e-05,1.380522924e-06,1.510287017e-06,-1.581796128e-05,-5.495965617e-06,-9.670203817e-06,-7.707396336e-07,4.402611949e-07,1.053600057e-05
2.612000000e+01,1.624064711e-05,-1.277694948e-06,6.246771210e-06,8.100145095e-06,-4.109730659e-07,1.264758227e-05,-7.363993378e-06,2.604530201e-06,7.004260080e-06,-9.372598376e-06,-4.971504636e-07,1.180385268e-05
2.613000000e+01,1.467052884e-06,8.240692211e-06,1.715078826e-05,4.207616118e-06,1.053313469e-05,8.632395376e-07,9.537098614e-06,-7.748240557e-06,3.610163129e-06,1.158058931e-05,-5.374590580e-06,1.308934458e-05
2.614000000e+01,1.757617688e-05,2.524619959e-05,4.958014112e-06,-2.061825635e-06,6.392368116e-06,4.424649868e-06,1.144744572e-05,-2.237915693e-06,1.491058042e-05,1.179339841e-05,1.102599114e-05,-1.250372453e-06
2.615000000e+01,5.632237580e-06,-6.453927709e-06,7.084193602e-07,9.998707850e-06,3.763667507e-06,1.570967158e-05,1.088700613e-05,-2.241183388e-06,-2.648971853e-06,1.391937976e-06,1.983391882e-05,-3.207732751e-06
2.616000000e+01,-1.259689175e-06,-5.805279580e-06,-1.257222905e-06,6.136827746e-06,1.407045971e-05,3.324916115e-06,1.999324523e-05,-1.935389786e-05,1.386295099e-05,-6.122584143e-06,9.573931906e-06,1.059610184e-06
2.617000000e+01,5.881806682e-07,5.361592079e-07,-1.151226218e-05,4.377639817e-06,-5.356704874e-06,-2.389582748e-06,-1.180449958e-05,-1.119166929e-06,2.181904946e-06,-2.937035132e-06,-4.842677174e-06,-5.515020628e-07
2.618000000e+01,-1.133845450e-05,-3.485220620e-06,-5.530172180e-06,-6.687727263e-07,-9.537765409e-06,-7.611376123e-06,1.046599258e-06,6.685791857e-06,-1.373474765e-05,-7.530068827e-06,-2.202591669e-06,-3.904806996e-06
2.619000000e+01,-8.743884621e-06,-6.302718437e-06,-3.832656172e-06,-5.014088233e-06,-7.231394893e-06,-6.244010821e-06,-8.153241935e-06,7.814769599e-06,-1.411928110e-05,-6.218950756e-06,5.551477286e-06,-1.457116344e-05
2.620000000e+01,5.062294605e-07,-9.068712975e-06,-1.458217243e-05,2.554730415e-06,-9.686750542e-07,-1.331631545e-05,1.853922399e-06,-7.708495842e-06,-1.742294826e-05,9.071874688e-06,-4.477332744e-06,-1.166413384e-05
2.621000000e+01,-1.154215853e-05,-1.877869933e-05,-1.277539841e-05,-5.892433328e-06,-9.871678790e-07,-4.882952441e-06,5.454801445e-06,1.181516433e-06,-3.881373930e-06,-1.402549344e-05,-1.897513369e-06,-1.221686123e-06
2.622000000e+01,1.693306464e-06,9.380336996e-06,-1.638604328e-05,-6.239160372e-06,-7.944304095e-07,-4.171704719e-06,-7.507245181e-07,7.036533878e-06,-3.920232547e-06,-1.212060458e-05,-1.182519209e-05,-1.126954283e-05
2.623000000e+01,-4.385220179e-06,4.332229606e-06,1.166124150e-05,5.165657513e-07,2.739388588e-06,-7.050202326e-06,1.504924816e-06,-1.109721253e-06,7.383157522e-06,4.209514599e-06,-4.288676266e-06,-2.600306307e-06
2.624000000e+01,1.489908054e-05,-1.032583088e-05,-2.531133808e-06,-6.505656793e-06,-2.785716439e-06,-4.557120833e-06,2.154706682e-06,-1.842881617e-06,5.887290906e-06,-4.445307744e-06,-1.338614745e-06,4.787376637e-06
2.625000000e+01,-5.626161283e-06,1.038626216e-05,-1.577441914e-05,5.943453243e-06,-2.584216654e-06,-1.881992979e-06,6.008922891e-06,8.715297971e-06,2.583082943e-07,2.904965028e-06,5.718440529e-06,6.899655548e-06
2.626000000e+01,-8.089343609e-06,8.597918886e-06,9.281517217e-07,3.689336090e-06,1.948640045e-06,2.288893268e-06,-8.008633615e-06,-8.311540594e-07,-6.650214698e-06,-1.112608647e-06,4.702233135e-06,3.994288816e-06
2.627000000e+01,-8.059916738e-06,1.046573458e-05,2.163285024e-06,6.396702389e-06,2.133565913e-06,-4.623309212e-06,-4.945408517e-06,1.089760595e-05,-4.910267140e-06,3.713321697e-06,5.204166259e-06,5.176004328e-06
2.628000000e+01,-8.338211090e-06,-8.424804438e-06,1.435396043e-06,-7.392507814e-06,-3.091696908e-06,-2.629835970e-06,-3.018716863e-06,-3.401812234e-06,6.007788547e-06,-4.505442619e-06,-2.148300250e-08,9.606764164e-07
2.629000000e+01,6.138763451e-06,-6.725739200e-06,-1.318962333e-05,-4.426989396e-06,-4.346414634e-06,-3.600555136e-07,-1.597689251e-05,-3.027448055e-06,-1.711353714e-05,-1.176293461e-05,3.096355800e-06,-5.397837516e-06
2.630000000e+01,4.877465364e-06,-1.278598384e-05,-1.345741110e-05,-1.162598190e-05,-7.757679865e-06,-1.263612259e-05,-1.045397042e-05,-1.834952470e-05,-1.303536082e-05,-1.293721310e-05,4.849160888e-07,-1.989142541e-06
2.631000000e+01,-1.013529457e-05,-1.200992835e-05,-1.662689912e-05,-1.224243103e-05,3.132744044e-07,4.053471290e-06,-3.171415959e-06,-3.948161060e-06,-6.990443496e-06,-5.306209816e-06,-3.129145438e-06,4.919145330e-06
2.632000000e+01,2.548503699e-06,-1.234849032e-05,-4.647512177e-06,-7.685867335e-07,-1.178566295e-05,5.981264778e-06,-4.549782123e-06,-1.678840229e-05,-7.264515498e-07,-6.023851419e-06,8.284279903e-06,-4.276638795e-06
2.633000000e+01,-8.198901280e-07,-2.596148138e-06,-4.881146761e-06,2.201935703e-06,-1.898200369e-06,2.066417544e-06,-1.859346689e-06,1.026616357e-06,-7.937610792e-06,-3.973657689e-06,3.036200598e-06,-7.026604063e-06
2.634000000e+01,1.355078349e-05,9.891710002e-07,-1.790962199e-06,8.836503991e-06,2.045366955e-06,2.212320602e-06,8.245245594e-06,3.027470426e-06,9.289347631e-06,-2.838664190e-06,-5.492988889e-06,5.902668074e-06
2.635000000e+01,2.761814220e-06,4.114230514e-07,1.374999485e-05,1.160435358e-05,-8.397872128e-06,9.834830354e-07,1.839333082e-05,6.245395190e-06,4.984199267e-06,9.278124589e-06,1.400296105e-05,1.973662305e-05
2.636000000e+01,-6.843431527e-06,-6.732286211e-06,6.354556613e-06,7.800555519e-06,1.136600381e-05,1.117154728e-05,2.798545074e-06,1.521169609e-05,1.509440378e-05,2.615172953e-07,-1.618845391e-06,8.856463446e-06
2.637000000e+01,-6.086136777e-07,4.534251462e-06,1.114284092e-05,5.558632404e-06,1.226134673e-05,6.323395565e-06,1.363062762e-05,5.132120995e-06,1.010100828e-06,1.049556985e-05,4.158659775e-06,-3.845144637e-06
2.638000000e+01,8.480302616e-06,1.167381292e-05,1.871458423e-05,-8.331486595e-06,3.411766266e-06,7.054490235e-06,-6.248205169e-06,-1.109416502e-05,-3.023201642e-07,1.565333585e-05,4.663491881e-06,5.446892267e-06
2.639000000e+01,-2.164635477e-06,5.065527635e-06,-5.029879561e-06,9.700696221e-06,-1.387451111e-06,3.145645895e-06,-2.481242832e-07,6.356735536e-06,1.023732650e-05,-4.658099555e-06,7.994099706e-06,6.054088524e-06
2.640000000e+01,-1.920652238e-05,-1.364278699e-05,-2.710525952e-06,-2.567462973e-06,-3.363000144e-06,-1.326724612e-06,-9.269614271e-06,1.809454921e-06,1.248673122e-06,-1.057882123e-06,6.529277509e-06,-3.928478357e-06
2.641000000e+01,-1.606275643e-05,9.353589595e-07,-4.848257136e-07,6.662204928e-06,-1.030341655e-05,-1.768068487e-06,-1.163156670e-06,7.535918491e-06,2.119833044e-06,4.582991964e-06,2.637672365e-06,5.553344527e-06
2.642000000e+01,-1.853175548e-06,-8.334871316e-06,1.203788351e-05,5.157691889e-06,-1.403789844e-05,-3.566099168e-06,1.409933961e-05,-1.371484068e-06,-9.186368163e-06,2.221411794e-06,-1.275628823e-05,1.725966535e-06
2.643000000e+01,-1.094298872e-05,4.622204737e-06,1.748591875e-06,6.372757445e-06,-1.126589450e-05,-1.291479129e-07,1.195730828e-05,3.737321265e-06,-3.540415969e-06,-4.266723185e-06,-9.748526837e-07,-4.880095560e-07
2.644000000e+01,1.258528746e-05,1.019009571e-06,5.840576925e-06,2.604522704e-06,2.051132420e-06,1.260567903e-06,3.159062497e-06,2.692868897e-06,1.887665353e-06,4.334459967e-07,-9.588128724e-07,-1.528819838e-05
2.645000000e+01,4.317976669e-06,1.299630109e-05,1.238196467e-05,2.957535407e-06,7.198034523e-06,-7.783502273e-06,2.021662287e-05,6.164924445e-06,9.936393509e-06,1.765047538e-05,2.756112630e-06,1.534655665e-06
2.646000000e+01,9.238006195e-06,-6.466981557e-06,1.763284290e-05,9.322989200e-06,6.571939476e-06,7.856851408e-06,2.373836386e-05,1.543397910e-05,4.289991274e-06,7.259377167e-06,5.966227552e-06,1.100671879e-06
2.647000000e+01,1.818771653e-05,1.095336072e-05,1.593635241e-05,1.669129711e-05,4.757661299e-06,1.260056487e-06,1.086960064e-05,1.096988113e-05,8.067099410e-06,1.231510353e-05,1.497802264e-05,1.826914641e-05
2.648000000e+01,1.455053978e-05,1.157975703e-05,1.614349025e-05,6.221739783e-06,1.376663854e-05,1.547991640e-05,8.633693965e-06,2.054693253e-06,8.649758680e-06,1.174521149e-05,2.302608322e-06,5.508502181e-06
2.649000000e+01,-5.279665034e-06,6.233183406e-06,-9.350940198e-06,2.760060886e-06,1.860375325e-06,2.883590961e-06,4.896855341e-06,6.960376369e-06,6.510947343e-06,6.358955732e-07,6.120906730e-06,4.037393093e-06
2.650000000e+01,9.479286645e-07,-3.778997431e-06,-1.497299409e-05,-1.287024000e-05,-8.170082578e-06,-4.146833370e-06,1.861487030e-05,5.688985997e-06,3.385971863e-06,-8.684997344e-06,8.051847019e-06,5.603211911e-06
2.651000000e+01,-1.106887478e-05,2.858935942e-06,-1.192460355e-05,-3.814377791e-06,-1.449061124e-06,1.538402070e-06,-2.113914985e-06,-1.016253033e-05,-2.022303297e-06,-1.753416399e-06,-6.319692889e-06,-1.780645042e-07
2.652000000e+01,-1.229539620e-05,1.199436270e-06,-5.527972119e-06,-3.438512189e-06,-4.943246438e-06,-1.022625649e-05,-4.879935560e-06,-4.796580892e-07,-1.299463263e-05,-1.268875775e-05,4.556308046e-06,-1.534546669e-06
2.653000000e+01,-6.351123817e-06,-7.202365643e-06,2.656533387e-06,-4.609466502e-06,4.483380090e-06,-8.011685988e-06,-8.597294724e-06,-1.804451565e-05,-9.241939282e-06,-1.900457962e-05,-2.233625190e-05,-6.112032980e-06
2.654000000e+01,-5.462574699e-06,-4.762458441e-06,-4.887823837e-07,2.394640946e-06,2.623240505e-06,-1.577193553e-06,-1.076240281e-05,-1.784620014e-05,-8.599531658e-06,6.488452716e-07,-4.620688128e-06,-4.505713431e-06
2.655000000e+01,3.235244371e-07,-6.172898782e-06,2.534164542e-06,-6.443407144e-06,-3.904076115e-06,-1.260616511e-05,-5.411615169e-06,6.318110995e-06,4.527155008e-07,3.331379686e-07,-1.495636274e-05,-7.218085441e-06
2.656000000e+01,-2.330081698e-06,-5.184450939e-06,3.711382021e-06,2.377342174e-06,3.768699750e-06,-4.630173847e-06,-1.112162432e-05,7.058040200e-06,5.368350719e-06,-1.313706921e-05,-1.631203749e-05,3.657679635e-06
